stimFile,ITI_1,ITI_2
faces/mm76.jpg,0.239762305638931,2.53202684858305
faces/af8.jpg,0.769543758404244,2.19703881362902
faces/wm66.jpg,0.563266360359364,2.52235724789839
faces/am72.jpg,0.473419754171255,2.05829651685503
faces/mf15.jpg,0.588581245009515,0.373307443468477
faces/am84.jpg,0.344668459427298,1.23570611524261
faces/mf35.jpg,0.228311790718824,2.00109463403817
faces/wf97.jpg,0.657325434626353,1.94264255387329
faces/mf37.jpg,0.20984539266997,1.51020122753385
faces/af83.jpg,0.710556827144552,1.30231079451492
faces/mm11.jpg,0.207894263197111,2.72562701910274
faces/mf67.jpg,0.778169839088614,2.3050463776862
faces/wf90.jpg,0.202669249104638,2.00261949966585
faces/wm75.jpg,0.687728491444894,0.704557579543017
faces/wf77.jpg,0.679823397302317,1.26911872815671
faces/mm57.jpg,0.729655828044496,0.95370144528353
faces/am33.jpg,0.499851640495259,0.706302129340361
faces/wm18.jpg,0.361514036526889,0.348064584854577
faces/mf90.jpg,0.462255642166753,0.436685889341966
faces/am45.jpg,0.75358636484429,1.58206739840541
faces/am28.jpg,0.566314896596664,0.577713976401043
faces/mf68.jpg,0.36069615388426,0.762165079714738
faces/mm70.jpg,0.649208213119208,0.677744110277507
faces/af71.jpg,0.206328556975496,0.465208073424002
faces/wf104.jpg,0.761732996597867,2.23614904942363
faces/mm36.jpg,0.673467889933217,1.75977319769968
faces/af62.jpg,0.760952042221185,1.88867108171628
faces/af56.jpg,0.306160690344847,1.05743405552251
faces/af22.jpg,0.693649834952808,2.65311876175231
faces/am11.jpg,0.613845780012312,2.02099737642669
faces/mf50.jpg,0.578276175141056,1.38107194572235
faces/mf58.jpg,0.446941329563794,0.906384834472805
faces/wm80.jpg,0.397997270489529,0.916836318403262
faces/wf68.jpg,0.654027812010253,0.91467589142229
faces/am44.jpg,0.772539949017015,1.851611111148
faces/wf27.jpg,0.566968736794705,2.04011482149231
faces/af6.jpg,0.793777743533908,2.49832386910562
faces/wf55.jpg,0.725658556428173,0.507558304442211
faces/mm26.jpg,0.263672253523361,1.05387792235798
faces/wm47.jpg,0.48995299163534,1.96784495719977
faces/am14.jpg,0.64402407647846,1.97791180708406
faces/af70.jpg,0.228456925070322,2.47449909777422
faces/am62.jpg,0.650808965170171,0.336918569298686
faces/am85.jpg,0.430233856962102,2.70981114378989
faces/mm79.jpg,0.338494584764445,0.576138009460122
faces/af31.jpg,0.470662309637832,1.81590006457994
faces/wm7.jpg,0.45482573150231,1.88696578224734
faces/mm88.jpg,0.694463266902276,1.47144048009346
faces/wm17.jpg,0.550686508937227,1.72997824456766
faces/mf85.jpg,0.490252868495799,1.31749597547788
faces/wm40.jpg,0.483658681516187,1.39936748653898
faces/wm22.jpg,0.239930846018956,0.847189537243109
faces/wf1.jpg,0.693388862933169,2.52213199359174
faces/mm24.jpg,0.608311914812056,0.937480517593265
faces/af58.jpg,0.66331777400047,1.93793897623035
faces/wf26.jpg,0.543131170752455,0.895219566600721
faces/af46.jpg,0.357163482266741,1.27236148138809
faces/mm93.jpg,0.717553140662663,0.584298864955774
faces/af101.jpg,0.215375508500702,0.613273545637572
faces/wm94.jpg,0.799022098124684,2.6206819980435
faces/mm2.jpg,0.76928064835397,1.28486821479054
faces/mf86.jpg,0.60301465255474,2.36346351553417
faces/mf101.jpg,0.657220416482598,0.861595228031374
faces/mf5.jpg,0.259479150185198,0.864342709121132
faces/wf29.jpg,0.215633978376404,1.62080689868606
faces/mm66.jpg,0.320930667778698,0.345259986437557
faces/wf46.jpg,0.281370833936614,2.46930268615482
faces/mm18.jpg,0.575472004278336,1.48583530569392
faces/wf60.jpg,0.203896076332878,2.73313239473114
faces/af30.jpg,0.360288840486537,2.21063589489332
faces/am13.jpg,0.594690341550577,0.574700549242972
faces/wm50.jpg,0.546992160952159,0.89286008081775
faces/af99.jpg,0.314395501143763,2.4558224069283
faces/am92.jpg,0.70572600040204,1.12727283792705
faces/am80.jpg,0.48799617639031,1.90028349978636
faces/am50.jpg,0.257685065606519,2.45304848310331
faces/mf84.jpg,0.372886667124047,1.30141566895238
faces/mm72.jpg,0.781462139653495,0.557563824080581
faces/wm78.jpg,0.218459318225517,1.84187397554411
faces/mf51.jpg,0.223383993996805,0.327815107368715
faces/mm50.jpg,0.458917987897377,1.86743976055572
faces/wm31.jpg,0.579380525772689,2.55645998230684
faces/mm17.jpg,0.543090544630104,1.17999307658686
faces/wm89.jpg,0.207093107262959,0.648750450444177
faces/mf17.jpg,0.720610241369774,2.6751147872721
faces/wf67.jpg,0.545828660617073,0.337880617688968
faces/wf81.jpg,0.402256948334905,2.24921549667443
faces/wf64.jpg,0.622070116538993,1.81816973977674
faces/am24.jpg,0.55786981970233,2.43043990684367
faces/wm34.jpg,0.384331063276131,1.88640631188065
faces/am54.jpg,0.64840443447379,1.347111079248
faces/mf48.jpg,0.562800320904584,2.02757163918341
faces/wf36.jpg,0.416887928032286,0.430957838472479
faces/af16.jpg,0.253574711311414,2.12149428798603
faces/af17.jpg,0.371720995562862,1.39241182181422
faces/wm36.jpg,0.270527867390309,0.58563008918379
